ano,almacenamiento,marca,pantalla_in,pantalla_tipo,velocidad_cpu_ghz,ram,grosor,peso,ancho_px,alto_px,bateria,promedio_valoraciones,precio_anterior,precio_actual,z_score,anomaly,cluster,mahalanobis
2020.0,256.0,realme,6.72,lcd,2.6,8.0,2.57,254.42,1080.0,2400.0,5000.0,5.909090909090908,175.0,159.0,-0.3044492102825247,1,-1,2.300541664360513
2024.0,128.0,sorandy,5.45,lcd,1.2,1.0,2.57,254.42,1080.0,2400.0,2200.0,2.0,199.99,44.68,-0.8074071945850761,1,4,1.9023173708311054
2024.0,128.0,zte,6.56,lcd,33.2,4.0,5.0,482.0,1080.0,2400.0,5000.0,4.634146341463415,199.99,89.0,-0.6124185848554655,1,-1,3.06079083254987
2024.0,256.0,cubot,6.52,lcd,2.4,12.0,2.57,254.42,1080.0,2400.0,10600.0,57.69230769230769,146.99,159.99,-0.3000936434135645,1,-1,2.5748204836187902
2024.0,128.0,xiaomi,6.67,amoled,2.2,8.0,2.5,193.0,1080.0,2400.0,5000.0,1335.0,269.0,269.0,0.17950266404638243,1,-1,2.231802779238116
2024.0,128.0,xiaomi,6.56,lcd,2.0,4.0,2.57,254.42,1920.0,1080.0,5000.0,320.0,499.99,126.0,-0.4496347725811968,1,-1,2.3755133620628723
2024.0,256.0,xiaomi,6.74,amoled,15.5,8.0,2.57,254.42,1080.0,2280.0,5160.0,20.0,139.0,127.9,-0.44127560384278836,1,0,1.1307189202091887
2024.0,512.0,xiaomi,6.67,amoled,2.2,12.0,2.57,254.42,1080.0,2400.0,5000.0,465.7142857142857,399.0,358.92,0.5751113234977946,1,-1,2.431535301292087
2024.0,128.0,msmga,5.0,lcd,1.3,1.0,2.57,254.42,1080.0,2400.0,3000.0,29.444444444444443,399.0,57.99,-0.7488490177912783,1,-1,2.249022238855433
2025.0,64.0,oukitel,6.52,lcd,14.4,8.0,2.57,254.42,1080.0,2400.0,10600.0,1.1428571428571428,329.99,139.99,-0.38808489329154755,1,-1,3.0875541717845043
2024.0,256.0,xiaomi,6.67,amoled,2.5,8.0,2.57,254.42,1080.0,2400.0,5000.0,122.72727272727272,449.9,329.99,0.44783198054929196,1,0,1.1774842425629246
2022.0,256.0,xiaomi,6.0,amoled,2.4,8.0,1.02,170.1,1080.0,2520.0,5000.0,20.0,199.99,309.99,0.35984073067130884,1,-1,1.7965982797638
2024.0,128.0,samsung,6.5,superamoled,2.5,6.0,0.81,190.0,1080.0,2400.0,5000.0,1091.190476190476,449.0,329.99,0.44783198054929196,1,-1,2.1851062293087304
2024.0,256.0,xiaomi,6.67,amoled,2.4,8.0,6.0,540.0,1080.0,2400.0,5000.0,770.4444444444445,199.99,149.99,-0.34408926835255604,1,-1,3.6986454438679828
2024.0,256.0,xiaomi,6.67,amoled,3.1,8.0,0.8,190.0,1080.0,2400.0,5000.0,95.68181818181816,245.0,245.0,0.07391316419280271,1,3,1.2469731890136353
2024.0,128.0,oppo,6.56,lcd,2.0,4.0,0.82,250.0,1080.0,2400.0,3600.0,66.44444444444444,199.99,95.62,-0.5832934811458531,1,-1,1.4684049174683083
2024.0,128.0,tcl,6.0,lcd,2.0,2.0,28.0,182.0,1080.0,2400.0,3000.0,19.512195121951223,149.99,127.49,-0.4430794244652871,1,-1,6.430702583176457
2024.0,256.0,huawei,6.7,amoled,3.1,8.0,0.84,199.0,1080.0,2400.0,5000.0,28.181818181818183,279.0,259.0,0.13550703910739087,1,3,1.1909809769664899
2024.0,128.0,ulefone,6.56,lcd,4.3,6.0,0.87,250.0,1280.0,720.0,5000.0,22.75,89.99,79.99,-0.652058642925497,1,-1,1.997313309180311
2024.0,128.0,energizer,2.8,lcd,1.3,4.0,1.9,128.0,1080.0,2400.0,3000.0,37.05882352941177,57.78,57.78,-0.7497729259149972,1,-1,2.4849981029515034
2024.0,256.0,doogee,5.5,lcd,1.6,8.0,1.62,262.0,1080.0,1920.0,6300.0,8.444444444444445,159.99,119.99,-0.47607614316953073,1,-1,1.1562742070848768
2024.0,128.0,xiaomi,6.55,amoled,2.5,8.0,0.68,159.0,1080.0,2400.0,4250.0,12.195121951219512,499.99,380.0,0.6678541008691887,1,-1,1.960868013766509
2024.0,128.0,pthtechus,1.8,lcd,0.9,1.0,1.0,140.0,1080.0,2400.0,400.0,40.256410256410255,42.0,33.15,-0.8581341501397334,1,-1,3.0727555422431667
2024.0,64.0,doact,6.6,lcd,34.5,4.0,2.57,254.42,1080.0,2400.0,5000.0,3.902439024390244,85.28,85.28,-0.6287849573327704,1,-1,1.694350388342702
2024.0,256.0,samsung,6.67,lcd,2.9,8.0,2.57,254.42,1080.0,2400.0,5000.0,1.1904761904761905,1.0,199.0,-0.12846671052655845,1,-1,1.7961949927470722
2024.0,256.0,motorola,6.5,amoled,3.0,12.0,0.8,160.0,1080.0,2400.0,5000.0,602.8888888888889,299.0,224.78,-0.015045989433838215,1,-1,1.5839576435103917
2024.0,256.0,ulefone,6.78,lcd,2.0,12.0,0.88,211.6,1080.0,2400.0,19.0,17.692307692307693,249.99,179.99,-0.21210239353558136,1,-1,2.422096730522106
2024.0,128.0,google,6.7,oled,3.2,12.0,0.88,211.0,1440.0,2560.0,5025.0,582.0930232558139,655.16,655.16,1.8784377166904802,1,-1,2.787929717777601
2024.0,128.0,doogee,6.56,lcd,32.3,9.0,2.57,254.42,720.0,1612.0,5150.0,16.511627906976745,199.99,89.99,-0.6080630179865055,1,-1,1.4212892815420453
2024.0,128.0,cuifati,4.5,lcd,1.2,4.0,2.57,254.42,1080.0,2400.0,3000.0,20.571428571428573,54.14,54.14,-0.76578733339279,1,4,1.8092337370248326
2024.0,256.0,doogee,6.56,lcd,2.8,8.0,2.57,254.42,1080.0,2400.0,6300.0,12.5,179.99,179.99,-0.21210239353558136,1,0,1.1894978211542413
2018.0,256.0,apple,6.1,xdr,2.5,8.0,2.57,254.42,1080.0,2400.0,2815.0,91.76470588235294,499.99,378.0,0.6590549758813904,1,-1,3.3864238424900677
2025.0,512.0,xiaomi,6.67,amoled,2.5,12.0,2.57,254.42,1500.0,737.0,5110.0,1.5217391304347827,366.99,356.7,0.5653442947613383,1,-1,3.023504741599577
2024.0,512.0,zunate,5.45,lcd,1.4,4.0,1.0,339.0,1080.0,2400.0,3000.0,6.4,61.99,61.99,-0.7312507678156817,1,-1,3.571388514398744
2024.0,256.0,oppo,6.67,lcd,2.9,8.0,2.57,254.42,2340.0,1080.0,5100.0,3.809523809523809,329.99,199.0,-0.12846671052655845,1,-1,2.169942724406712
2024.0,128.0,motorola,6.5,lcd,2.4,8.0,0.8,175.0,1080.0,2400.0,5000.0,125.23809523809524,499.99,99.46,-0.5663991611692804,1,-1,2.4205011135303036
2024.0,128.0,oscal,6.52,lcd,1.6,4.0,0.93,192.0,1280.0,720.0,4700.0,47.27272727272727,89.99,89.99,-0.6080630179865055,1,-1,2.1758678428266007
2024.0,256.0,samsung,6.5,superamoled,3.1,4.0,2.57,254.42,1080.0,2400.0,5000.0,35.0,199.99,255.44,0.11984459662910987,1,0,1.272420915546977
2024.0,128.0,motorola,6.56,amoled,2.5,4.0,0.8,181.0,1080.0,2400.0,5000.0,31.395348837209305,499.99,380.0,0.6678541008691887,1,-1,1.939296731901984
2024.0,64.0,bewinner,3.0,lcd,1.5,16.0,2.57,254.42,1080.0,2400.0,3000.0,19.45945945945946,64.82,64.82,-0.7188000059579471,1,-1,2.356501746007931
2024.0,256.0,realme,6.67,amoled,2.6,12.0,2.57,254.42,2532.0,1170.0,6000.0,18.22222222222222,199.99,597.25,1.6236590526687804,1,-1,3.4437219507571766
2024.0,64.0,fossibot,6.74,lcd,1.0,12.0,2.57,254.42,720.0,1600.0,10300.0,39.523809523809526,139.99,109.99,-0.5200717681085223,1,-1,2.9137529106729017
2024.0,256.0,samsung,6.67,amoled,1.0,8.0,2.57,254.42,1080.0,2340.0,5000.0,10.434782608695652,473.34,390.0,0.7118497258081803,1,0,1.237976872774266
2024.0,128.0,google,6.2,oled,2.5,12.0,0.89,187.0,1080.0,2400.0,4575.0,634.0,799.0,449.0,0.9714239129482304,1,-1,3.010181558395401
2023.0,128.0,jtqtj,5.0,lcd,2.1,1.0,2.57,254.42,720.0,1280.0,3000.0,17.575757575757578,199.99,56.99,-0.7532485802851775,1,-1,1.9941789033145345
2025.0,256.0,oukitel,6.56,lcd,2.8,24.0,2.57,254.42,720.0,1600.0,5150.0,12.040816326530612,169.99,169.99,-0.2560980184745729,1,-1,2.219076124899152
2024.0,128.0,realme,6.56,lcd,15.7,8.0,2.57,254.42,1080.0,2400.0,5000.0,36.75,499.99,134.81,-0.4108746270099452,1,-1,2.101212358351164
2024.0,256.0,toptro,6.67,dlp,3.1,8.0,2.57,254.42,1080.0,2400.0,5000.0,374.6511627906977,247.14,237.14,0.039332602990755285,1,0,0.998145347178382
2023.0,128.0,mcmgc,5.0,lcd,1.2,1.0,2.57,254.42,1080.0,2400.0,3000.0,85.0,399.0,56.99,-0.7532485802851775,1,-1,2.2450366511746744
2024.0,128.0,samsung,6.2,superamoled,2.8,8.0,0.79,247.0,1080.0,2400.0,4000.0,35.0,369.99,369.99,0.6238144803052582,1,-1,1.5443795451220286
2024.0,64.0,hammer h,6.59,amoled,3.0,6.0,2.57,254.42,1080.0,2400.0,6320.0,2.4242424242424243,199.99,225.19,-0.013242168811339576,1,-1,1.7269137333396078
2024.0,256.0,oscal,6.75,lcd,1.0,16.0,0.87,195.0,1080.0,2400.0,5180.0,18.636363636363637,199.99,139.99,-0.38808489329154755,1,5,1.5803915867431044
2024.0,256.0,apple,5.4,oled,2.5,8.0,2.57,254.42,1080.0,2400.0,2227.0,258.75,549.0,335.0,0.4698737886437267,1,-1,1.9728044339349151
2024.0,256.0,oukitel,6.6,fhd+,2.0,24.0,2.57,254.42,1080.0,2400.0,5150.0,9.26829268292683,109.99,109.99,-0.5200717681085223,1,-1,2.0923940447539087
2024.0,128.0,umidigi,6.75,lcd,1.6,4.0,0.79,189.0,720.0,1600.0,5000.0,96.66666666666666,329.99,124.99,-0.45407833070003495,1,-1,1.8994432138550648
2024.0,256.0,vivo,6.67,amoled,2.2,8.0,0.79,190.0,2400.0,1080.0,5000.0,51.42857142857142,329.0,299.0,0.3114895388633571,1,-1,2.3734169667042284
2023.0,256.0,xiaomi,6.46,lcd,35.0,8.0,2.57,254.42,720.0,1440.0,5160.0,17.36842105263158,499.99,86.68,-0.6226255698413116,1,-1,2.65349230773985
2024.0,128.0,doogee,6.56,lcd,17.9,8.0,2.57,254.42,1600.0,720.0,5150.0,24.25,149.99,109.99,-0.5200717681085223,1,-1,1.8372807083934448
2025.0,256.0,xiaomi,6.67,amoled,2.8,8.0,2.57,254.42,1080.0,2400.0,5500.0,5.217391304347826,177.5,177.5,-0.2230573041453903,1,-1,1.315604006855525
2024.0,128.0,oukitel,6.52,lcd,1.6,16.0,1.74,370.0,1080.0,2400.0,10600.0,72.14285714285714,199.99,159.99,-0.3000936434135645,1,-1,2.677910911954503
2024.0,64.0,ulefone,6.52,lcd,2.2,6.0,1.35,300.0,1080.0,2400.0,4000.0,7.209302325581396,149.99,135.99,-0.4056831432671442,1,-1,1.7427747141743621
2023.0,256.0,oukitel,6.52,lcd,1.5,8.0,2.57,254.42,1080.0,2400.0,5000.0,108.8372093023256,239.99,139.99,-0.38808489329154755,1,-1,1.1604271706601446
2024.0,256.0,oppo,6.67,amoled,2.4,8.0,0.77,200.0,1080.0,2400.0,5000.0,24.35897435897436,199.99,238.99,0.04747179360446882,1,3,1.2810546441519481
2024.0,128.0,cubot,6.58,1920 x 1080 pixels,2.0,16.0,0.97,490.0,1080.0,2400.0,5000.0,86.25,139.99,129.99,-0.4320805182305391,1,-1,3.01892342735187
2024.0,128.0,xiaomi,6.74,lcd,4.2,4.0,2.57,254.42,1080.0,2400.0,5000.0,111.02564102564102,87.0,78.9,-0.656854166043847,1,6,1.4438799460322445
2024.0,128.0,xiaomi,6.79,lcd,2.0,6.0,3.7,370.0,1920.0,1080.0,33.0,8.095238095238095,125.78,121.0,-0.47163258505069255,1,-1,3.3002138857074574
2023.0,128.0,doogee,6.0,lcd,2.4,6.0,1.0,266.0,1080.0,2400.0,5180.0,83.07692307692308,199.99,159.99,-0.3000936434135645,1,-1,1.266068745958025
2024.0,256.0,xiaomi,6.74,amoled,16.4,8.0,2.57,254.42,1080.0,2400.0,5160.0,20.0,140.01,129.9,-0.4324764788549901,1,0,1.2269864615851418
2024.0,128.0,xiaomi,6.74,lcd,2.2,8.0,14.0,190.0,1600.0,720.0,5000.0,65.34883720930233,127.0,118.9,-0.4808716662878808,1,-1,3.5378442068502918
2024.0,256.0,oppo,6.72,amoled,2.2,8.0,0.82,192.0,1080.0,2400.0,5000.0,99.04761904761904,399.0,269.0,0.17950266404638243,1,3,1.3485111728436194
2024.0,128.0,elprico,5.0,lcd,1.2,8.0,2.57,254.42,1080.0,2400.0,2800.0,21.176470588235293,48.1,48.1,-0.7923606908559411,1,4,1.681135308284414
2024.0,64.0,pusokei,1.77,lcd,1.4,16.0,2.57,254.42,1080.0,2400.0,3000.0,19.45945945945946,499.99,63.54,-0.7244314459501381,1,-1,3.434043312872378
2024.0,128.0,xiaomi,6.88,lcd,18.0,6.0,2.57,254.42,1080.0,2400.0,5000.0,1.3333333333333333,131.96,108.85,-0.5250872693515674,1,6,1.314570007774018
2025.0,256.0,doogee,6.72,oled,3.4,32.0,1.05,242.0,1920.0,1080.0,5500.0,2.5,419.99,299.99,0.3158451057323173,1,-1,3.1056641168680272
2024.0,256.0,doogee,6.56,lcd,16.3,6.0,0.86,186.0,720.0,1612.0,5150.0,8.666666666666666,329.99,119.99,-0.47607614316953073,1,-1,1.9577140045882062
2023.0,128.0,motorola,6.5,lcd,16.4,4.0,0.8,177.2,1080.0,2400.0,5000.0,62.19512195121952,129.9,129.9,-0.4324764788549901,1,-1,1.582406119878507
2024.0,128.0,ciciglow,5.0,lcd,2.1,1.0,2.57,254.42,854.0,480.0,2200.0,20.571428571428573,199.99,57.99,-0.7488490177912783,1,-1,2.7957829869541175
2024.0,128.0,suaat,10.0,lcd,32.3,20.0,2.57,254.42,1080.0,2400.0,5000.0,95.86956521739133,115.99,89.66,-0.6095148736094921,1,-1,2.7749351844909755
2024.0,128.0,umidigi,6.75,lcd,2.0,6.0,0.79,390.0,1080.0,2400.0,5000.0,94.25,149.99,127.49,-0.4430794244652871,1,-1,2.0942009986755794
2024.0,128.0,oukitel,6.8,lcd,1.6,18.0,0.94,209.0,720.0,1600.0,5150.0,317.7272727272727,239.99,129.99,-0.4320805182305391,1,-1,1.9338594208193867
2024.0,256.0,xiaomi,6.67,amoled,3.4,8.0,6.0,520.0,2712.0,1220.0,5000.0,2.5,297.0,297.0,0.3026904138755588,1,-1,3.9931373020949468
2024.0,256.0,oppo,6.67,amoled,2.0,12.0,0.75,178.0,1080.0,2412.0,5000.0,8.095238095238095,449.0,345.0,0.5138694135827182,1,-1,1.5490063420075397
2024.0,128.0,honor,6.56,lcd,22.1,4.0,2.57,254.42,1920.0,1080.0,5000.0,1.702127659574468,199.99,99.9,-0.5644633536719648,1,-1,1.8122378612482748
2024.0,256.0,oppo,6.67,amoled,3.4,8.0,2.57,254.42,1080.0,2400.0,5000.0,2.291666666666667,199.99,299.0,0.3114895388633571,1,0,1.2092704899458109
2024.0,256.0,oukitel,6.52,hd,1.6,24.0,2.57,254.42,1280.0,720.0,10600.0,149.77272727272725,199.99,149.99,-0.34408926835255604,1,-1,3.3634271150689505
2024.0,256.0,tcl,6.7,lcd,17.9,10.0,0.83,190.0,1080.0,2400.0,5010.0,13.947368421052632,149.99,109.99,-0.5200717681085223,1,3,1.47844439064099
